"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-28T13:36:06Z","2024-10-28T15:36:06Z","T1564.003","2","Headless Browser Accessing Mockbin","Server002","System.Object[]","server002\admin_test","0ad9ab92-c48c-4f08-9b20-9633277c4646",,
