"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-24T09:51:29Z","2024-10-24T12:51:29Z","T1098","6","Azure - adding user to Azure role in subscription","Server002","System.Object[]","server002\admin_test","1a94b3fc-b080-450a-b3d8-6d9b57b472ea","6028","0"
"2024-11-02T10:57:59Z","2024-11-02T12:57:59Z","T1098","6","Azure - adding user to Azure role in subscription","Server002","System.Object[]","server002\admin_test","1a94b3fc-b080-450a-b3d8-6d9b57b472ea","6868","0"
