"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-23T12:57:43Z","2024-10-23T15:57:43Z","T1069.001","6","WMIObject Group Discovery","Server002","System.Object[]","server002\admin_test","69119e58-96db-4110-ad27-954e48f3bb13","6972","0"
