"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-22T16:28:33Z","2024-10-22T19:28:33Z","T1049","4","System Discovery using SharpView","Server002","System.Object[]","server002\admin_test","96f974bb-a0da-4d87-a744-ff33e73367e9","1508","0"
