"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-25T18:59:31Z","2024-10-25T21:59:31Z","T1217","7","List Mozilla Firefox bookmarks on Windows with command prompt","Server002","System.Object[]","server002\admin_test","4312cdbc-79fc-4a9c-becc-53d49c734bc5","5640","1"
"2024-10-25T19:08:36Z","2024-10-25T22:08:36Z","T1217","7","List Mozilla Firefox bookmarks on Windows with command prompt","Server002","System.Object[]","server002\admin_test","4312cdbc-79fc-4a9c-becc-53d49c734bc5","6684","1"
