"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-28T16:04:38Z","2024-10-28T18:04:38Z","T1574.012","3","Registry-free process scope COR_PROFILER","Server002","System.Object[]","server002\admin_test","79d57242-bbef-41db-b301-9d01d9f6e817","1460","0"
