"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-25T11:37:48Z","2024-10-25T14:37:48Z","T1134.001","5","Juicy Potato","Server002","System.Object[]","server002\admin_test","f095e373-b936-4eb4-8d22-f47ccbfbe64a","5892","0"
