"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-27T18:09:32Z","2024-10-27T20:09:32Z","T1548.002","13","UACME Bypass Method 34","Server002","System.Object[]","server002\admin_test","695b2dac-423e-448e-b6ef-5b88e93011d6","6968","1"
