"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-22T18:23:14Z","2024-10-22T21:23:14Z","T1055.004","3","Remote Process Injection with Go using NtQueueApcThreadEx WinAPI","Server002","System.Object[]","server002\admin_test","4cc571b1-f450-414a-850f-879baf36aa06","2184","0"
