"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-23T13:37:32Z","2024-10-23T16:37:32Z","T1069.002","9","Enumerate Active Directory Groups with Get-AdGroup","Server002","System.Object[]","server002\admin_test","3d1fcd2a-e51c-4cbe-8d84-9a843bad8dc8","3228","0"
