3513,4810,2025-04-23 19:00:33.8329044,6006,Info,EventLog,System,0,0,Server002,25,,The Event log service was stopped,,,Computer: Server002,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""01-00-00-00-E1-E3-FF-FF""}}"
3514,4811,2025-04-23 19:00:33.1738465,7034,Error,Service Control Manager,System,672,10168,Server002,25,,Service crashed unexpectedly,,,Name: OpenSSH SSH Server,It has done this 1 time(s),,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""OpenSSH SSH Server""},{""@Name"":""param2"",""#text"":""1""}],""Binary"":""73-00-73-00-68-00-64-00-00-00""}}"
3515,4812,2025-04-23 19:00:33.5919002,50104,Info,Microsoft-Windows-Dhcp-Client,System,1368,1372,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
3516,4813,2025-04-23 19:00:33.5982995,50105,Info,Microsoft-Windows-Dhcp-Client,System,1368,1436,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
3517,4814,2025-04-23 19:00:33.7007397,51047,Info,Microsoft-Windows-DHCPv6-Client,System,1368,1496,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
3518,4815,2025-04-23 19:00:33.7015558,51057,Info,Microsoft-Windows-DHCPv6-Client,System,1368,1496,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
3519,4816,2025-04-23 19:00:33.7025817,51057,Info,Microsoft-Windows-DHCPv6-Client,System,1368,1496,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
3520,4817,2025-04-23 19:00:33.7641878,50106,Info,Microsoft-Windows-Dhcp-Client,System,1368,1436,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
3521,4818,2025-04-23 19:00:33.7642006,50037,Info,Microsoft-Windows-Dhcp-Client,System,1368,1436,Server002,25,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
3522,4819,2025-04-23 19:01:04.0390055,6009,Info,EventLog,System,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""10.00., 19045, Multiprocessor Free, 0"",""Binary"":""""}}"
