1936,3233,2024-10-13 17:17:55.3088982,51046,Info,Microsoft-Windows-DHCPv6-Client,System,1500,1660,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
1937,3234,2024-10-13 17:18:01.2075539,7026,Info,Service Control Manager,System,664,668,Server002,13,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":{""@Name"":""param1"",""#text"":"", dam""}}}"
1938,3235,2024-10-13 17:18:02.6512570,7034,Error,Service Control Manager,System,664,752,Server002,13,,Service crashed unexpectedly,,,Name: OpenSSH SSH Server,It has done this 1 time(s),,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""OpenSSH SSH Server""},{""@Name"":""param2"",""#text"":""1""}],""Binary"":""73-00-73-00-68-00-64-00-00-00""}}"
1939,3236,2024-10-13 17:18:04.0055012,6006,Info,EventLog,System,0,0,Server002,13,,The Event log service was stopped,,,Computer: Server002,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""01-00-00-00-00-00-00-00""}}"
1940,3237,2024-10-13 17:18:03.9773362,50104,Info,Microsoft-Windows-Dhcp-Client,System,1500,1504,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
1941,3238,2024-10-13 17:18:03.9774566,50105,Info,Microsoft-Windows-Dhcp-Client,System,1500,1576,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
1942,3239,2024-10-13 17:18:03.9787158,51047,Info,Microsoft-Windows-DHCPv6-Client,System,1500,1660,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
1943,3240,2024-10-13 17:18:03.9787168,51057,Info,Microsoft-Windows-DHCPv6-Client,System,1500,1660,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
1944,3241,2024-10-13 17:18:04.0039908,50106,Info,Microsoft-Windows-Dhcp-Client,System,1500,1576,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":""""}"
1945,3242,2024-10-13 17:18:04.1093299,51057,Info,Microsoft-Windows-DHCPv6-Client,System,1500,1660,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
1946,3243,2024-10-13 17:18:04.1317626,50037,Info,Microsoft-Windows-Dhcp-Client,System,1500,1576,Server002,13,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x2000000000000000,0,"{""EventData"":{""Data"":{""@Name"":""DwordVal"",""#text"":""1""}}}"
1947,3244,2024-10-13 17:18:26.3976691,6009,Info,EventLog,System,0,0,Server002,13,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""10.00., 19045, Multiprocessor Free, 0"",""Binary"":""""}}"
1948,3245,2024-10-13 17:18:26.3976691,6005,Info,EventLog,System,0,0,Server002,13,,The Event log service was started,,,Computer: Server002,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""E8-07-0A-00-00-00-0D-00-11-00-12-00-1A-00-8D-01-00-00-00-00-00-00-00-00""}}"
1949,3246,2024-10-13 17:18:26.3976691,6013,Info,EventLog,System,0,0,Server002,14,,System uptime,,,The system uptime is 12 seconds,"TimeZone: 60, 0 GMT Standard Time",,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""12, 60, 0 GMT Standard Time"",""Binary"":""31-00-2E-00-31-00-00-00-30-00-00-00-57-00-69-00-6E-00-64-00-6F-00-77-00-73-00-20-00-31-00-30-00-20-00-48-00-6F-00-6D-00-65-00-00-00-31-00-30-00-2E-00-30-00-2E-00-31-00-39-00-30-00-34-00-35-00-20-00-42-00-75-00-69-00-6C-00-64-00-20-00-31-00-39-00-30-00-34-00-35-00-20-00-20-00-00-00-4D-00-75-00-6C-00-74-00-69-00-70-00-72-00-6F-00-63-00-65-00-73-00-73-00-6F-00-72-00-20-00-46-00-72-00-65-00-65-00-00-00-31-00-39-00-30-00-34-00-31-00-2E-00-76-00-62-00-5F-00-72-00-65-00-6C-00-65-00-61-00-73-00-65-00-2E-00-31-00-39-00-31-00-32-00-30-00-36-00-2D-00-31-00-34-00-30-00-36-00-00-00-36-00-36-00-37-00-64-00-37-00-35-00-64-00-33-00-00-00-4E-00-6F-00-74-00-20-00-41-00-76-00-61-00-69-00-6C-00-61-00-62-00-6C-00-65-00-00-00-4E-00-6F-00-74-00-20-00-41-00-76-00-61-00-69-00-6C-00-61-00-62-00-6C-00-65-00-00-00-39-00-00-00-32-00-00-00-34-00-30-00-39-00-36-00-00-00-38-00-30-00-39-00-00-00-53-00-65-00-72-00-76-00-65-00-72-00-30-00-30-00-32-00-00-00-00-00""}}"
1950,3247,2024-10-13 17:18:05.5103640,109,Info,Microsoft-Windows-Kernel-Power,System,524,528,Server002,14,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000400000000404,0,"{""EventData"":{""Data"":[{""@Name"":""ShutdownActionType"",""#text"":""5""},{""@Name"":""ShutdownEventCode"",""#text"":""0""},{""@Name"":""ShutdownReason"",""#text"":""5""}]}}"
1951,3248,2024-10-13 17:18:06.8667397,13,Info,Microsoft-Windows-Kernel-General,System,4,2220,Server002,14,,OS was shutdown,,,StopTime: 2024-10-13 17:18:06.8667382,"BootMode: ",,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,State,0,"{""EventData"":{""Data"":{""@Name"":""StopTime"",""#text"":""2024-10-13 17:18:06.8667382""}}}"
1952,3249,2024-10-13 17:18:14.1959885,12,Info,Microsoft-Windows-Kernel-General,System,4,8,Server002,14,S-1-5-18,OS was started,,,StartTime: 2024-10-13 17:18:13.5000000,BootMode: Normal boot,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,State,0,"{""EventData"":{""Data"":[{""@Name"":""MajorVersion"",""#text"":""10""},{""@Name"":""MinorVersion"",""#text"":""0""},{""@Name"":""BuildVersion"",""#text"":""19041""},{""@Name"":""QfeVersion"",""#text"":""5007""},{""@Name"":""ServiceVersion"",""#text"":""0""},{""@Name"":""BootMode"",""#text"":""0""},{""@Name"":""StartTime"",""#text"":""2024-10-13 17:18:13.5000000""}]}}"
1953,3250,2024-10-13 17:18:14.1960182,153,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Status"",""#text"":""0""},{""@Name"":""EnableDisableReason"",""#text"":""0""},{""@Name"":""VsmPolicy"",""#text"":""0""}]}}"
1954,3251,2024-10-13 17:18:14.1960335,20,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""LastShutdownGood"",""#text"":""True""},{""@Name"":""LastBootGood"",""#text"":""True""},{""@Name"":""LastBootId"",""#text"":""51""},{""@Name"":""BootStatusPolicy"",""#text"":""2""}]}}"
1955,3252,2024-10-13 17:18:14.1960516,25,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""BootMenuPolicy"",""#text"":""1""}}}"
1956,3253,2024-10-13 17:18:14.1960520,27,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""BootType"",""#text"":""0""},{""@Name"":""LoadOptions"",""#text"":"" NOEXECUTE=OPTIN""}]}}"
1957,3254,2024-10-13 17:18:14.1960561,18,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""EntryCount"",""#text"":""1""}}}"
1958,3255,2024-10-13 17:18:14.1960760,32,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""BitlockerUserInputTime"",""#text"":""0""}}}"
1959,3256,2024-10-13 17:18:14.1982205,20,Info,Microsoft-Windows-Kernel-General,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""UpdateReason"",""#text"":""0""},{""@Name"":""EnabledNew"",""#text"":""True""},{""@Name"":""CountNew"",""#text"":""0""},{""@Name"":""CountOld"",""#text"":""0""}]}}"
1960,3257,2024-10-13 17:18:14.3172639,16,Info,Microsoft-Windows-HAL,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":""""}"
1961,3258,2024-10-13 17:18:14.6738847,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""8""},{""@Name"":""DeviceName"",""#text"":""FileInfo""},{""@Name"":""DeviceTime"",""#text"":""2062-12-23 06:21:06.0000000""}]}}"
1962,3259,2024-10-13 17:18:14.6744858,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""3""},{""@Name"":""DeviceName"",""#text"":""Wof""},{""@Name"":""DeviceTime"",""#text"":""2090-03-16 19:56:17.0000000""}]}}"
1963,3260,2024-10-13 17:18:14.6752325,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""8""},{""@Name"":""DeviceName"",""#text"":""WdFilter""},{""@Name"":""DeviceTime"",""#text"":""1993-12-21 16:29:16.0000000""}]}}"
1964,3261,2024-10-13 17:18:14.7055407,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""0""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""SysmonDrv""},{""@Name"":""DeviceTime"",""#text"":""2024-07-22 16:29:55.0000000""}]}}"
1965,3262,2024-10-13 17:18:15.6069109,98,Info,Microsoft-Windows-Ntfs,System,4,276,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000000002,0,"{""EventData"":{""Data"":[{""@Name"":""DriveName"",""#text"":""C:""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume2""},{""@Name"":""CorruptionActionState"",""#text"":""0""}]}}"
1966,3263,2024-10-13 17:18:16.0740956,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""FileCrypt""},{""@Name"":""DeviceTime"",""#text"":""2002-03-01 12:12:42.0000000""}]}}"
1967,3264,2024-10-13 17:18:16.6380517,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""npsvctrig""},{""@Name"":""DeviceTime"",""#text"":""2025-01-06 03:41:12.0000000""}]}}"
1968,3265,2024-10-13 17:18:16.7190886,98,Info,Microsoft-Windows-Ntfs,System,4,292,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000000002,0,"{""EventData"":{""Data"":[{""@Name"":""DriveName"",""#text"":""\\\\?\\Volume{8c181ea3-0000-0000-0000-100000000000}""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume1""},{""@Name"":""CorruptionActionState"",""#text"":""0""}]}}"
1969,3266,2024-10-13 17:18:16.8123717,172,Info,Microsoft-Windows-Kernel-Power,System,4,340,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000000404,0,"{""EventData"":{""Data"":[{""@Name"":""State"",""#text"":""2""},{""@Name"":""Reason"",""#text"":""6""}]}}"
1970,3267,2024-10-13 17:18:17.7929641,55,Info,Microsoft-Windows-Kernel-Processor-Power,System,4,292,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Group"",""#text"":""0""},{""@Name"":""Number"",""#text"":""0""},{""@Name"":""IdleStateCount"",""#text"":""1""},{""@Name"":""IdleImplementation"",""#text"":""1""},{""@Name"":""NominalFrequency"",""#text"":""2419""},{""@Name"":""MaximumPerformancePercent"",""#text"":""100""},{""@Name"":""MinimumPerformancePercent"",""#text"":""100""},{""@Name"":""MinimumThrottlePercent"",""#text"":""100""},{""@Name"":""PerformanceImplementation"",""#text"":""0""}]}}"
1971,3268,2024-10-13 17:18:17.7990072,55,Info,Microsoft-Windows-Kernel-Processor-Power,System,4,292,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""Group"",""#text"":""0""},{""@Name"":""Number"",""#text"":""1""},{""@Name"":""IdleStateCount"",""#text"":""1""},{""@Name"":""IdleImplementation"",""#text"":""1""},{""@Name"":""NominalFrequency"",""#text"":""2419""},{""@Name"":""MaximumPerformancePercent"",""#text"":""100""},{""@Name"":""MinimumPerformancePercent"",""#text"":""100""},{""@Name"":""MinimumThrottlePercent"",""#text"":""100""},{""@Name"":""PerformanceImplementation"",""#text"":""0""}]}}"
1972,3269,2024-10-13 17:18:20.4384426,521,Info,Microsoft-Windows-Kernel-Power,System,4,32,Server002,14,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000000404,0,"{""EventData"":{""Data"":[{""@Name"":""ValidBatteryCount"",""#text"":""1""},{""@Name"":""ErrorBatteryCount"",""#text"":""0""},{""@Name"":""AbandonedBatteryCount"",""#text"":""0""}]}}"
