2124,3095,2025-04-16 19:45:58.5202756,0,Info,brave,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Service stopped"",""Binary"":""""}}"
2125,3096,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2126,3097,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2127,3098,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2128,3099,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2129,3100,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2130,3101,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2131,3102,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2132,3103,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
2133,3104,2025-04-16 19:45:59.0106003,1034,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,26,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""AAD-BlockAADWorkplaceJoin-Default, 100"",""Binary"":""""}}"
