1106,2403,2024-10-03 17:27:10.2179398,18,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,280,"{""EventData"":{""Data"":{""@Name"":""EntryCount"",""#text"":""1""}}}"
1107,2404,2024-10-03 17:27:10.2179615,32,Info,Microsoft-Windows-Kernel-Boot,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":{""@Name"":""BitlockerUserInputTime"",""#text"":""0""}}}"
1108,2405,2024-10-03 17:27:10.2206854,20,Info,Microsoft-Windows-Kernel-General,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""UpdateReason"",""#text"":""0""},{""@Name"":""EnabledNew"",""#text"":""True""},{""@Name"":""CountNew"",""#text"":""0""},{""@Name"":""CountOld"",""#text"":""0""}]}}"
1109,2406,2024-10-03 17:27:10.3062082,16,Info,Microsoft-Windows-HAL,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":""""}"
1110,2407,2024-10-03 17:27:10.4769775,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""8""},{""@Name"":""DeviceName"",""#text"":""FileInfo""},{""@Name"":""DeviceTime"",""#text"":""2062-12-23 06:21:06.0000000""}]}}"
1111,2408,2024-10-03 17:27:10.4773843,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""3""},{""@Name"":""DeviceName"",""#text"":""Wof""},{""@Name"":""DeviceTime"",""#text"":""2023-04-23 03:17:53.0000000""}]}}"
1112,2409,2024-10-03 17:27:10.4781421,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""8""},{""@Name"":""DeviceName"",""#text"":""WdFilter""},{""@Name"":""DeviceTime"",""#text"":""1993-12-21 16:29:16.0000000""}]}}"
1113,2410,2024-10-03 17:27:10.5055810,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""0""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""SysmonDrv""},{""@Name"":""DeviceTime"",""#text"":""2024-07-22 16:29:55.0000000""}]}}"
1114,2411,2024-10-03 17:27:12.9280551,98,Info,Microsoft-Windows-Ntfs,System,4,280,Server002,8,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x8000000000000002,0,"{""EventData"":{""Data"":[{""@Name"":""DriveName"",""#text"":""C:""},{""@Name"":""DeviceName"",""#text"":""\\Device\\HarddiskVolume2""},{""@Name"":""CorruptionActionState"",""#text"":""0""}]}}"
1115,2412,2024-10-03 17:27:13.0155500,46,Error,volmgr,System,4,192,Server002,8,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""\\Device\\HarddiskVolume2"",""Binary"":""00-00-00-00-01-00-00-00-00-00-00-00-2E-00-04-C0-09-10-00-00-0F-00-00-C0-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00""}}"
1116,2413,2024-10-03 17:27:13.0503750,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,8,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""FileCrypt""},{""@Name"":""DeviceTime"",""#text"":""2002-03-01 12:12:42.0000000""}]}}"
1117,2414,2024-10-03 17:27:13.3320351,6,Info,Microsoft-Windows-FilterManager,System,4,8,Server002,8,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""FinalStatus"",""#text"":""0x0""},{""@Name"":""DeviceVersionMajor"",""#text"":""10""},{""@Name"":""DeviceVersionMinor"",""#text"":""0""},{""@Name"":""DeviceNameLength"",""#text"":""9""},{""@Name"":""DeviceName"",""#text"":""npsvctrig""},{""@Name"":""DeviceTime"",""#text"":""2025-01-06 03:41:12.0000000""}]}}"
