2784,3755,2025-04-23 14:54:24.1607915,9027,Info,Desktop Window Manager,Application,0,0,Server002,36,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
2785,3756,2025-04-23 14:57:41.9803905,1000,Error,Application Error,Application,0,0,Server002,36,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 2b0c, 01dbb45f9a34fc55, C:\\Windows\\system32\\dwm.exe, unknown, 210287a7-912c-4f66-bad6-56b580b3a5c4"",""Binary"":""""}}"
2786,3757,2025-04-23 14:57:44.9520572,1001,Info,Windows Error Reporting,Application,0,0,Server002,37,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6C6C.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6D19.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6DA6.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6DB4.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6DF4.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_6c4a66d7-9239-4ae5-bae5-4327a9c892bb, 0, 210287a7-912c-4f66-bad6-56b580b3a5c4, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
2787,3758,2025-04-23 14:57:45.1316533,0,Warning,Dwminit,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 1, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
2788,3759,2025-04-23 14:57:45.4010136,9027,Info,Desktop Window Manager,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
2789,3760,2025-04-23 14:58:32.7112933,1000,Error,Application Error,Application,0,0,Server002,37,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 127c, 01dbb460122a2467, C:\\Windows\\system32\\dwm.exe, unknown, 644b85b4-46ee-4079-a489-c62efdfba1e5"",""Binary"":""""}}"
2790,3761,2025-04-23 14:58:35.2561400,1001,Info,Windows Error Reporting,Application,0,0,Server002,37,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER32AA.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER3357.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER33F4.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER3413.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER3443.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_821750f7-6ed9-4b1c-982c-972a7ff8e276, 0, 644b85b4-46ee-4079-a489-c62efdfba1e5, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
2791,3762,2025-04-23 14:58:35.4306996,0,Warning,Dwminit,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 2, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
2792,3763,2025-04-23 14:58:35.6679108,9027,Info,Desktop Window Manager,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
2793,3764,2025-04-23 15:04:10.4963145,1000,Error,Application Error,Application,0,0,Server002,37,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 1728, 01dbb4603024ee84, C:\\Windows\\system32\\dwm.exe, unknown, f901d36d-92b3-4a1b-8d93-84b3d2f3a307"",""Binary"":""""}}"
2794,3765,2025-04-23 15:04:14.7583820,1001,Info,Windows Error Reporting,Application,0,0,Server002,37,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER5A3E.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER5B0B.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER5BF6.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER5C13.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER5C43.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_db78ab70-1e7a-4d73-97c0-691c2217608a, 0, f901d36d-92b3-4a1b-8d93-84b3d2f3a307, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
2795,3766,2025-04-23 15:04:14.9389028,0,Warning,Dwminit,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 1, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
2796,3767,2025-04-23 15:04:15.2723517,9027,Info,Desktop Window Manager,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
2797,3768,2025-04-23 15:04:26.9388416,1000,Error,Application Error,Application,0,0,Server002,37,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 2934, 01dbb460fa78bd98, C:\\Windows\\system32\\dwm.exe, unknown, c5f7534e-a078-4c97-8fe3-32892908faf1"",""Binary"":""""}}"
2798,3769,2025-04-23 15:04:29.7456446,1001,Info,Windows Error Reporting,Application,0,0,Server002,37,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER9A35.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER9AF2.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER9B80.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER9B8F.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER9BBF.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_18960e79-a7b1-4644-92a4-b54a50ae6edb, 0, c5f7534e-a078-4c97-8fe3-32892908faf1, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
2799,3770,2025-04-23 15:04:29.9660926,0,Warning,Dwminit,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 2, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
2800,3771,2025-04-23 15:04:30.1504672,9027,Info,Desktop Window Manager,Application,0,0,Server002,37,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
