15201,33353,2025-04-18 18:17:27.7916688,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,291,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 4252, ProcessGUID: dbf410b3-96f8-6802-8206-000000003e00",,,,,,C:\Windows\System32\backgroundTaskHost.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:17:27.791""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-96f8-6802-8206-000000003e00""},{""@Name"":""ProcessId"",""#text"":""4252""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\backgroundTaskHost.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
15202,33354,2025-04-18 18:17:55.2475254,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,291,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 7620, ProcessGUID: dbf410b3-96f8-6802-8306-000000003e00",,,,,,C:\Windows\System32\RuntimeBroker.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:17:55.247""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-96f8-6802-8306-000000003e00""},{""@Name"":""ProcessId"",""#text"":""7620""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\RuntimeBroker.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
15203,33355,2025-04-18 18:17:57.8081092,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,291,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 10992, ProcessGUID: dbf410b3-96f9-6802-8406-000000003e00",,,,,,C:\Windows\System32\RuntimeBroker.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:17:57.806""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-96f9-6802-8406-000000003e00""},{""@Name"":""ProcessId"",""#text"":""10992""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\RuntimeBroker.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
15204,33356,2025-04-18 18:20:00.7327214,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,291,S-1-5-18,Process creation,SERVER002\lplui,,"ProcessID: 11560, ProcessGUID: dbf410b3-97d0-6802-8c06-000000003e00",RuleName: -,SHA256=295626D4534CBC765B65AE6629478809084286E68D64D844E8A4B86E025C03ED,ParentProcess: C:\Windows\System32\svchost.exe,"ParentProcessID: 1144, ParentProcessGUID: dbf410b3-380a-6802-1a00-000000003e00",ParentCommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule,"""C:\Program Files (x86)\Microsoft Office\root\Office16\sdxhelper.exe"" /prewarm",False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:20:00.724""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-97d0-6802-8c06-000000003e00""},{""@Name"":""ProcessId"",""#text"":""11560""},{""@Name"":""Image"",""#text"":""C:\\Program Files (x86)\\Microsoft Office\\root\\Office16\\SDXHelper.exe""},{""@Name"":""FileVersion"",""#text"":""16.0.18623.20178""},{""@Name"":""Description"",""#text"":""Microsoft Office SDX Helper""},{""@Name"":""Product"",""#text"":""Microsoft Office""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""SDXHELPER.EXE""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Microsoft Office\\root\\Office16\\sdxhelper.exe\"" /prewarm""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-1bf3-6802-b583-030000000000""},{""@Name"":""LogonId"",""#text"":""0x383B5""},{""@Name"":""TerminalSessionId"",""#text"":""1""},{""@Name"":""IntegrityLevel"",""#text"":""Medium""},{""@Name"":""Hashes"",""#text"":""SHA256=295626D4534CBC765B65AE6629478809084286E68D64D844E8A4B86E025C03ED""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-380a-6802-1a00-000000003e00""},{""@Name"":""ParentProcessId"",""#text"":""1144""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k netsvcs -p -s Schedule""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
15205,33357,2025-04-18 18:20:00.9608839,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,291,S-1-5-18,Process creation,SERVER002\lplui,,"ProcessID: 8788, ProcessGUID: dbf410b3-97d0-6802-8d06-000000003e00",RuleName: -,SHA256=295626D4534CBC765B65AE6629478809084286E68D64D844E8A4B86E025C03ED,ParentProcess: C:\Windows\System32\svchost.exe,"ParentProcessID: 792, ParentProcessGUID: dbf410b3-380a-6802-0d00-000000003e00",ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p,"""C:\Program Files (x86)\Microsoft Office\Root\Office16\SDXHelper.exe"" -Embedding",False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:20:00.956""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-97d0-6802-8d06-000000003e00""},{""@Name"":""ProcessId"",""#text"":""8788""},{""@Name"":""Image"",""#text"":""C:\\Program Files (x86)\\Microsoft Office\\root\\Office16\\SDXHelper.exe""},{""@Name"":""FileVersion"",""#text"":""16.0.18623.20178""},{""@Name"":""Description"",""#text"":""Microsoft Office SDX Helper""},{""@Name"":""Product"",""#text"":""Microsoft Office""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""SDXHELPER.EXE""},{""@Name"":""CommandLine"",""#text"":""\""C:\\Program Files (x86)\\Microsoft Office\\Root\\Office16\\SDXHelper.exe\"" -Embedding""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-1bf3-6802-b583-030000000000""},{""@Name"":""LogonId"",""#text"":""0x383B5""},{""@Name"":""TerminalSessionId"",""#text"":""1""},{""@Name"":""IntegrityLevel"",""#text"":""Medium""},{""@Name"":""Hashes"",""#text"":""SHA256=295626D4534CBC765B65AE6629478809084286E68D64D844E8A4B86E025C03ED""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-380a-6802-0d00-000000003e00""},{""@Name"":""ParentProcessId"",""#text"":""792""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k DcomLaunch -p""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
15206,33358,2025-04-18 18:20:03.4815041,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,291,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 11560, ProcessGUID: dbf410b3-97d0-6802-8c06-000000003e00",,,,,,C:\Program Files (x86)\Microsoft Office\root\Office16\SDXHelper.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:20:03.480""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-97d0-6802-8c06-000000003e00""},{""@Name"":""ProcessId"",""#text"":""11560""},{""@Name"":""Image"",""#text"":""C:\\Program Files (x86)\\Microsoft Office\\root\\Office16\\SDXHelper.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
15207,33359,2025-04-18 18:20:27.1057099,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,292,S-1-5-18,Process terminated,SERVER002\lplui,,"ProcessID: 8788, ProcessGUID: dbf410b3-97d0-6802-8d06-000000003e00",,,,,,C:\Program Files (x86)\Microsoft Office\root\Office16\SDXHelper.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:20:27.104""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-97d0-6802-8d06-000000003e00""},{""@Name"":""ProcessId"",""#text"":""8788""},{""@Name"":""Image"",""#text"":""C:\\Program Files (x86)\\Microsoft Office\\root\\Office16\\SDXHelper.exe""},{""@Name"":""User"",""#text"":""SERVER002\\lplui""}]}}"
15208,33360,2025-04-18 18:21:24.1952661,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,292,S-1-5-18,Process terminated,NT AUTHORITY\SYSTEM,,"ProcessID: 2848, ProcessGUID: dbf410b3-96f8-6802-8006-000000003e00",,,,,,C:\Windows\System32\svchost.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:21:24.193""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-96f8-6802-8006-000000003e00""},{""@Name"":""ProcessId"",""#text"":""2848""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
15209,33361,2025-04-18 18:21:25.8148037,5,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,292,S-1-5-18,Process terminated,NT AUTHORITY\SYSTEM,,"ProcessID: 13220, ProcessGUID: dbf410b3-96f9-6802-8506-000000003e00",,,,,,C:\Windows\System32\svchost.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:21:25.814""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-96f9-6802-8506-000000003e00""},{""@Name"":""ProcessId"",""#text"":""13220""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
15210,33362,2025-04-18 18:21:36.4236441,1,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3112,4188,Server002,292,S-1-5-18,Process creation,NT AUTHORITY\SYSTEM,,"ProcessID: 1356, ProcessGUID: dbf410b3-9830-6802-8e06-000000003e00",RuleName: -,SHA256=6FC3BF1FDFD76860BE782554F8D25BD32F108DB934D70F4253F1E5F23522E503,ParentProcess: C:\Windows\System32\services.exe,"ParentProcessID: 672, ParentProcessGUID: dbf410b3-3809-6802-0b00-000000003e00",ParentCommandLine: C:\Windows\system32\services.exe,C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc,False,D:\benign_log_combined_latest_used_actually\new_benign\sysmon_48113.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""RuleName"",""#text"":""-""},{""@Name"":""UtcTime"",""#text"":""2025-04-18 18:21:36.415""},{""@Name"":""ProcessGuid"",""#text"":""dbf410b3-9830-6802-8e06-000000003e00""},{""@Name"":""ProcessId"",""#text"":""1356""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""FileVersion"",""#text"":""10.0.19041.4355 (WinBuild.160101.0800)""},{""@Name"":""Description"",""#text"":""Host Process for Windows Services""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""svchost.exe""},{""@Name"":""CommandLine"",""#text"":""C:\\Windows\\system32\\svchost.exe -k netsvcs -p -s gpsvc""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Windows\\system32\\""},{""@Name"":""User"",""#text"":""NT AUTHORITY\\SYSTEM""},{""@Name"":""LogonGuid"",""#text"":""dbf410b3-3809-6802-e703-000000000000""},{""@Name"":""LogonId"",""#text"":""0x3E7""},{""@Name"":""TerminalSessionId"",""#text"":""0""},{""@Name"":""IntegrityLevel"",""#text"":""System""},{""@Name"":""Hashes"",""#text"":""SHA256=6FC3BF1FDFD76860BE782554F8D25BD32F108DB934D70F4253F1E5F23522E503""},{""@Name"":""ParentProcessGuid"",""#text"":""dbf410b3-3809-6802-0b00-000000003e00""},{""@Name"":""ParentProcessId"",""#text"":""672""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""ParentCommandLine"",""#text"":""C:\\Windows\\system32\\services.exe""},{""@Name"":""ParentUser"",""#text"":""NT AUTHORITY\\SYSTEM""}]}}"
