4343,5640,2025-05-01 13:18:15.5573629,1,Info,Microsoft-Windows-Kernel-General,System,6672,8384,Server002,31,S-1-5-19,The system time was changed,,,OldTime: 2025-05-01 13:18:15.5558416,NewTime: 2025-05-01 13:18:15.5565235,Reason: An application or system component changed the time.,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""NewTime"",""#text"":""2025-05-01 13:18:15.5565235""},{""@Name"":""OldTime"",""#text"":""2025-05-01 13:18:15.5558416""},{""@Name"":""Reason"",""#text"":""1""},{""@Name"":""ProcessName"",""#text"":""\\Device\\HarddiskVolume2\\Windows\\System32\\svchost.exe""},{""@Name"":""ProcessID"",""#text"":""6672""}]}}"
4344,5641,2025-05-01 16:11:30.3525707,7040,Info,Service Control Manager,System,668,13032,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from demand start to auto start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4345,5642,2025-05-01 16:13:28.5178974,7040,Info,Service Control Manager,System,668,13032,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from auto start to demand start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4346,5643,2025-05-01 16:32:49.5477481,16,Info,Microsoft-Windows-Kernel-General,System,784,10924,Server002,31,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""172""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\ProgramData\\Packages\\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\\S-1-5-21-3962163828-2803415714-1403596700-1001\\SystemAppData\\Helium\\Cache\\328d800a1c14e590_COM15.dat""},{""@Name"":""KeysUpdated"",""#text"":""1""},{""@Name"":""DirtyPages"",""#text"":""1""}]}}"
4347,5644,2025-05-01 16:32:50.1266407,16,Info,Microsoft-Windows-Kernel-General,System,6552,2188,Server002,31,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""Data"":[{""@Name"":""HiveNameLength"",""#text"":""107""},{""@Name"":""HiveName"",""#text"":""\\??\\C:\\Users\\lplui\\AppData\\Local\\Packages\\Microsoft.DesktopAppInstaller_8wekyb3d8bbwe\\Settings\\settings.dat""},{""@Name"":""KeysUpdated"",""#text"":""2""},{""@Name"":""DirtyPages"",""#text"":""1""}]}}"
4348,5645,2025-05-01 16:33:06.4144255,7040,Info,Service Control Manager,System,668,11780,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from demand start to auto start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4349,5646,2025-05-01 16:36:54.0522133,7040,Info,Service Control Manager,System,668,11148,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from auto start to demand start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4350,5647,2025-05-01 16:45:49.6935655,7040,Info,Service Control Manager,System,668,2240,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from demand start to auto start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4351,5648,2025-05-01 16:48:26.9445160,7040,Info,Service Control Manager,System,668,5540,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from auto start to demand start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""auto start""},{""@Name"":""param3"",""#text"":""demand start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4352,5649,2025-05-01 18:49:06.2029715,7040,Info,Service Control Manager,System,668,12628,Server002,31,S-1-5-18,Start type of a service has changed,,,The start type of the Background Intelligent Transfer Service was changed from demand start to auto start,,,,,,BITS,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""Background Intelligent Transfer Service""},{""@Name"":""param2"",""#text"":""demand start""},{""@Name"":""param3"",""#text"":""auto start""},{""@Name"":""param4"",""#text"":""BITS""}]}}"
4353,5650,2025-05-01 18:27:54.5001650,1,Info,Microsoft-Windows-Kernel-General,System,4,4864,Server002,31,S-1-5-18,The system time was changed,,,OldTime: 2025-05-01 18:50:06.0860258,NewTime: 2025-05-01 18:27:54.5000000,Reason: System time synchronized with the hardware clock.,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""NewTime"",""#text"":""2025-05-01 18:27:54.5000000""},{""@Name"":""OldTime"",""#text"":""2025-05-01 18:50:06.0860258""},{""@Name"":""Reason"",""#text"":""2""},{""@Name"":""ProcessName""},{""@Name"":""ProcessID"",""#text"":""4""}]}}"
4354,5651,2025-05-01 18:50:13.1128297,24,Info,Microsoft-Windows-Kernel-General,System,1704,1784,Server002,31,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""ExitReason"",""#text"":""0""},{""@Name"":""CurrentBias"",""#text"":""-60""},{""@Name"":""CurrentTimeZoneID"",""#text"":""2""},{""@Name"":""TimeZoneInfoCacheUpdated"",""#text"":""0""},{""@Name"":""FirstRefresh"",""#text"":""0""}]}}"
