3199,4170,2025-04-23 17:30:04.6013377,1001,Info,Windows Error Reporting,Application,0,0,Server002,41,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportQueue\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportQueue\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_bdc23540-ffb2-49d4-8bd8-a1afd6fcb12d, 0, acc2db59-5114-434a-8c2f-bfdaead88428, 100, 0"",""Binary"":""""}}"
3200,4171,2025-04-23 17:30:04.7558675,0,Warning,Dwminit,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x000000ff, 1, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
3201,4172,2025-04-23 17:30:05.0082179,9027,Info,Desktop Window Manager,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
3202,4173,2025-04-23 17:30:07.2201577,1001,Info,Windows Error Reporting,Application,0,0,Server002,41,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WERF270.tmp.WERInternalMetadata.xml, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_bdc23540-ffb2-49d4-8bd8-a1afd6fcb12d, 0, acc2db59-5114-434a-8c2f-bfdaead88428, 268435552, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
3203,4174,2025-04-23 17:31:42.6569453,1000,Error,Application Error,Application,0,0,Server002,41,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 110, 01dbb47559c5a280, C:\\Windows\\system32\\dwm.exe, unknown, 4c2a86ea-95b4-4da0-9bfb-c0ee289d99fc"",""Binary"":""""}}"
3204,4175,2025-04-23 17:31:45.7343366,1001,Info,Windows Error Reporting,Application,0,0,Server002,41,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6CBC.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6D79.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6E16.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6E26.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER6E65.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_aa433569-c155-4505-9d6c-e4d677faf91c, 0, 4c2a86ea-95b4-4da0-9bfb-c0ee289d99fc, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
3205,4176,2025-04-23 17:31:45.9048082,0,Warning,Dwminit,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 1, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
3206,4177,2025-04-23 17:31:46.1300293,9027,Info,Desktop Window Manager,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
3207,4178,2025-04-23 17:36:07.3494287,1000,Error,Application Error,Application,0,0,Server002,41,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 13e8, 01dbb4759614a07e, C:\\Windows\\system32\\dwm.exe, unknown, 1ac6817c-25f3-4a71-8a14-e3963f767f6f"",""Binary"":""""}}"
3208,4179,2025-04-23 17:36:11.8399217,1001,Info,Windows Error Reporting,Application,0,0,Server002,41,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER76DB.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER7787.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER793E.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER794C.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER797B.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_914128ec-3b65-4e44-b3b5-e971e8d2eafb, 0, 1ac6817c-25f3-4a71-8a14-e3963f767f6f, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
3209,4180,2025-04-23 17:36:12.1074896,0,Warning,Dwminit,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 1, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
3210,4181,2025-04-23 17:36:12.4162232,9027,Info,Desktop Window Manager,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
3211,4182,2025-04-23 17:38:16.7066757,1000,Error,Application Error,Application,0,0,Server002,41,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 47c, 01dbb47634c535b9, C:\\Windows\\system32\\dwm.exe, unknown, a686b14f-7d2f-4adc-9f71-8b06553c4464"",""Binary"":""""}}"
3212,4183,2025-04-23 17:38:18.9568431,1001,Info,Windows Error Reporting,Application,0,0,Server002,41,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER701A.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER7125.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER71B3.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER71D0.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER7200.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_ae6dc571-1b0f-4a46-82af-faf7b2761d8b, 0, a686b14f-7d2f-4adc-9f71-8b06553c4464, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
3213,4184,2025-04-23 17:38:19.1240271,0,Warning,Dwminit,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""0x8898009b, 1, VirtualBox Graphics Adapter (WDDM)"",""Binary"":""""}}"
3214,4185,2025-04-23 17:38:19.4676067,9027,Info,Desktop Window Manager,Application,0,0,Server002,41,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"""",""Binary"":""""}}"
3215,4186,2025-04-23 17:42:10.4522761,1000,Error,Application Error,Application,0,0,Server002,41,,Application Error,,,,,,,,,dwm.exe | C:\Windows\system32\dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""dwm.exe, 10.0.19041.4355, 6564cf4e, unknown, 0.0.0.0, 00000000, 8898009b, 0000000000000000, 31e0, 01dbb476806fe432, C:\\Windows\\system32\\dwm.exe, unknown, 0f19c2c7-5dec-4320-8514-c70fe012146d"",""Binary"":""""}}"
3216,4187,2025-04-23 17:42:13.3511559,1001,Info,Windows Error Reporting,Application,0,0,Server002,41,,Application Crash,,,,,,,,,dwm.exe | PCH_33_FROM_ntdll | \C:\ProgramData\Microsoft\Windows\WER\ReportArchive\AppCrash_dwm.exe,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2128837646485783167, 4, APPCRASH, Not available, 0, dwm.exe, 10.0.19041.4355, 6564cf4e, StackHash_c424, 0.0.0.0, 00000000, 8898009b, PCH_33_FROM_ntdll+0x00000000000A1E1F, \n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER121.tmp.dmp\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER1DD.tmp.WERInternalMetadata.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER26B.tmp.xml\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER278.tmp.csv\n\\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\Temp\\WER2B8.tmp.txt, \\\\?\\C:\\ProgramData\\Microsoft\\Windows\\WER\\ReportArchive\\AppCrash_dwm.exe_91b3146bf97640bdec1550bdc39ae1ac48d1cd8_fed57774_56789791-ac92-4a51-b760-de95f2a71059, 0, 0f19c2c7-5dec-4320-8514-c70fe012146d, 268435456, 5cf7e4b228f057d03d8b268f7743827f, 0"",""Binary"":""""}}"
