489,1460,2024-10-03 15:14:40.0029920,301,Info,ESENT,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""SearchIndexer, 3968,R,98, Windows: , C:\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\edb.jtx, \n[1] 0.259020 -0.000043 (37) CM -0.198182 (3) WT +J(CM:37, PgRf:1608, Rd:9/37, Dy:38/502, Lg:740302/6149) +M(C:0K, Fs:339, WS:1324K # 1288K, PF:416K # 416K, P:416K)., Commit   , 1503"",""Binary"":""""}}"
490,1461,2024-10-03 15:14:40.2100093,302,Info,ESENT,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""SearchIndexer, 3968,U,98, Windows: "",""Binary"":""""}}"
491,1462,2024-10-03 15:14:40.2135792,105,Info,ESENT,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""SearchIndexer, 3968,D,0, Windows: , 0, 0, \n[1] 0.000818 +J(0) +M(C:0K, Fs:223, WS:876K # 876K, PF:5000K # 5000K, P:5000K)\n[2] 0.000303 +J(0) +M(C:0K, Fs:109, WS:436K # 436K, PF:388K # 388K, P:388K)\n[3] 0.000039 +J(0) +M(C:0K, Fs:11, WS:40K # 40K, PF:68K # 68K, P:68K)\n[4] 0.000116 +J(0) +M(C:0K, Fs:27, WS:108K # 108K, PF:364K # 364K, P:364K)\n[5] 0.000669 +J(0) +M(C:0K, Fs:13, WS:52K # 52K, PF:24K # 32K, P:24K)\n[6] 0.004909 +J(0) +M(C:0K, Fs:25, WS:96K # 96K, PF:12K # 4K, P:12K)\n[7] 0.002755 -0.000001 (1) WT +J(0) +M(C:0K, Fs:273, WS:1092K # 1092K, PF:1024K # 1024K, P:1024K)\n[8] 0.167646 -0.006904 (147) CM -0.102199 (10) WT +J(CM:147, PgRf:2622, Rd:147/147, Dy:0/0, Lg:1027705/10120) +M(C:0K, Fs:1602, WS:6276K # 6276K, PF:6124K # 6124K, P:6124K)\n[9] 0.360254 -0.000294 (65) CM -0.269774 (15) WT +J(CM:65, PgRf:4252, Rd:65/65, Dy:46/646, Lg:1768007/16395) +M(C:0K, Fs:605, WS:2276K # 2276K, PF:2240K # 2240K, P:2240K) + 2 lgens\n[10] 0.000408 +J(0) +M(C:0K, Fs:0, WS:-1020K # 0K, PF:-1020K # 0K, P:-1020K)\n[11] 0.000027 +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:57/3) +M(C:0K, Fs:3, WS:12K # 0K, PF:0K # 0K, P:0K)\n[12] 0.056986 -0.000003 (46) CM -0.025354 (2) WT +J(CM:46, PgRf:0, Rd:0/46, Dy:0/0, Lg:0/0) +M(C:0K, Fs:371, WS:12K # 0K, PF:0K # 0K, P:0K)\n[13] 0.360789 -0.002232 (2) CM -0.258034 (25) WT +J(CM:2, PgRf:2, Rd:0/2, Dy:0/0, Lg:8751/5) +M(C:0K, Fs:2388, WS:-7580K # 0K, PF:-7684K # 0K, P:-7684K)\n[14] 0.000015 +J(0)\n[15] 0.000023 +J(0)\n[16] 0.000232 +J(0) +M(C:0K, Fs:2, WS:0K # 0K, PF:0K # 0K, P:0K)., lgposV2[] = 00000045:0001:0000 - 00000045:00FE:0FB6 - 00000047:00B8:0000 - 00000047:00B8:0000 (00000000:0000:0000)\n"",""Binary"":""""}}"
492,1463,2024-10-03 15:14:40.2381323,326,Info,ESENT,Application,0,0,Server002,7,,NTDS the database engine attached a database,,,"Database: s: , 1, C:\ProgramData\Microsoft\Search\Data\Applications\Windows\Windows.edb",,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""SearchIndexer, 3968,D,50, Windows: , 1, C:\\ProgramData\\Microsoft\\Search\\Data\\Applications\\Windows\\Windows.edb, 0, \n[1] 0.000003 +J(0)\n[2] 0.001354 +J(0) +M(C:0K, Fs:24, WS:32K # 0K, PF:32K # 0K, P:32K)\n[3] 0.008533 -0.001974 (4) WT +J(CM:0, PgRf:0, Rd:0/0, Dy:0/0, Lg:3480/2) +M(C:0K, Fs:16, WS:32K # 0K, PF:20K # 0K, P:20K)\n[4] 0.000071 +J(0)\n[5] -\n[6] -\n[7] -\n[8] 0.003708 -0.002802 (2) CM +J(CM:2, PgRf:2, Rd:14/2, Dy:0/0, Lg:54/1) +M(C:0K, Fs:18, WS:68K # 0K, PF:536K # 0K, P:536K)\n[9] 0.029830 -0.017067 (5) CM -0.012450 (1) WT +J(CM:5, PgRf:23, Rd:0/5, Dy:0/0, Lg:0/0) +M(C:0K, Fs:54, WS:216K # 0K, PF:224K # 0K, P:224K)\n[10] 0.002144 -0.002053 (1) CM +J(CM:1, PgRf:40, Rd:0/1, Dy:0/0, Lg:0/0) +M(C:0K, Fs:8, WS:32K # 0K, PF:32K # 0K, P:32K)\n[11] 0.000012 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:2, WS:8K # 0K, PF:0K # 0K, P:0K)\n[12] 0.000025 +J(CM:0, PgRf:42, Rd:0/0, Dy:0/0, Lg:0/0) +M(C:0K, Fs:3, WS:12K # 0K, PF:0K # 0K, P:0K)\n[13] 0.0 +J(0)\n[14] 0.0 +J(0)\n[15] 0.000003 +J(CM:0, PgRf:1, Rd:0/0, Dy:0/0, Lg:0/0)., 0 0, lgposAttach = 00000047:00BA:0268,\ndbv = 1568.110.240"",""Binary"":""""}}"
493,1464,2024-10-03 15:14:40.3517031,1003,Info,Microsoft-Windows-Search,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":{""@Name"":""ExtraInfo"",""#text"":"", ""}}}"
494,1465,2024-10-03 15:14:40.7060651,15,Info,SecurityCenter,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows Defender, SECURITY_PRODUCT_STATE_ON"",""Binary"":""""}}"
495,1466,2024-10-03 15:15:00.1206652,16384,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""2024-10-04T15:13:00Z, RulesEngine"",""Binary"":""""}}"
496,1467,2024-10-03 15:15:02.7442267,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (4.0.30319.0) - Installed from repository: mscorlib"",""Binary"":""""}}"
497,1468,2024-10-03 15:15:02.7502140,1130,LogAlways,.NET Runtime Optimization Service,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":"".NET Runtime Optimization Service (4.0.30319.0) - Installed from repository: mscorlib"",""Binary"":""""}}"
498,1469,2024-10-03 17:19:34.7742204,1531,Info,Microsoft-Windows-User Profiles Service,Application,1244,1332,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,Classic,0,"{""EventData"":""""}"
499,1470,2024-10-03 15:19:36.4428311,4625,Info,Microsoft-Windows-EventSystem,Application,0,0,Server002,7,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""86400""},{""@Name"":""param2"",""#text"":""SuppressDuplicateDuration""},{""@Name"":""param3"",""#text"":""Software\\Microsoft\\EventSystem\\EventLog""}]}}"
500,1471,2024-10-03 15:19:38.0973484,5615,Info,Microsoft-Windows-WMI,Application,2784,2804,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,Classic,0,"{""EventData"":""""}"
501,1472,2024-10-03 15:19:38.8374924,5617,Info,Microsoft-Windows-WMI,Application,2784,2836,Server002,7,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,Classic,0,"{""EventData"":""""}"
