"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-21T09:15:07Z","2024-10-21T12:15:07Z","T1018","1","Remote System Discovery - net","Server002","System.Object[]","server002\admin_test","85321a9c-897f-4a60-9f20-29788e50bccd","2696","2"
