"Execution Time (UTC)","Execution Time (Local)","Technique","Test Number","Test Name","Hostname","IP Address","Username","GUID","ProcessId","ExitCode"
"2024-10-28T15:31:36Z","2024-10-28T17:31:36Z","T1574.001","2","Phantom Dll Hijacking - WinAppXRT.dll","Server002","System.Object[]","server002\admin_test","46ed938b-c617-429a-88dc-d49b5c9ffedb","6552","0"
